epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,122.357,3.70253,4.5367,3.73789,0.01188,0.01711,0.00242,0.00058,3.38177,4.28008,3.38716,0.00332653,0.00332653,0.0700612
2,228.77,3.1547,3.89602,3.01081,0.21016,0.10949,0.05925,0.01978,2.67787,3.64543,2.74122,0.00663789,0.00663789,0.0400392
3,325.5,2.50975,3.30835,2.46401,0.27303,0.18203,0.11821,0.04353,2.29488,3.12354,2.37152,0.00992724,0.00992724,0.00999527
4,421.837,2.19284,2.85977,2.12582,0.3197,0.27052,0.205,0.08211,2.0934,2.78905,2.14911,0.009901,0.009901,0.009901
5,517.612,2.03016,2.55054,1.96314,0.45789,0.33281,0.31864,0.13773,1.9488,2.44389,1.9551,0.009868,0.009868,0.009868
6,613.056,1.9383,2.35231,1.86047,0.49042,0.37547,0.37522,0.17431,1.87203,2.23186,1.86556,0.009835,0.009835,0.009835
7,707.607,1.87251,2.19772,1.79199,0.57209,0.4153,0.4328,0.20788,1.77617,2.09443,1.77816,0.009802,0.009802,0.009802
8,802.999,1.8232,2.1197,1.74769,0.56621,0.44265,0.46251,0.23005,1.71324,2.02487,1.71804,0.009769,0.009769,0.009769
9,898.512,1.78564,2.04451,1.71044,0.60632,0.45362,0.49628,0.25485,1.67583,1.92045,1.68778,0.009736,0.009736,0.009736
10,993.911,1.75633,1.97133,1.67678,0.61206,0.47618,0.51779,0.27298,1.63944,1.84403,1.64525,0.009703,0.009703,0.009703
11,1089.48,1.71164,1.90292,1.64105,0.60883,0.49857,0.53371,0.28525,1.62412,1.79426,1.61698,0.00967,0.00967,0.00967
12,1184.04,1.6873,1.85657,1.61401,0.65365,0.51718,0.56145,0.30691,1.58572,1.69897,1.59071,0.009637,0.009637,0.009637
13,1278.96,1.67419,1.81938,1.60379,0.6739,0.50737,0.57252,0.31828,1.55124,1.71479,1.552,0.009604,0.009604,0.009604
14,1374.53,1.6478,1.76745,1.57302,0.64098,0.52722,0.58262,0.32739,1.52781,1.67694,1.52713,0.009571,0.009571,0.009571
15,1472.6,1.624,1.73713,1.55413,0.68734,0.53982,0.60132,0.33779,1.52064,1.64425,1.5242,0.009538,0.009538,0.009538
16,1567.38,1.60131,1.69256,1.53633,0.69054,0.54964,0.6043,0.34149,1.5266,1.58026,1.51334,0.009505,0.009505,0.009505
17,1662.05,1.58603,1.66257,1.52224,0.69712,0.56566,0.6309,0.36898,1.47217,1.52046,1.47772,0.009472,0.009472,0.009472
18,1756.18,1.57892,1.63221,1.51042,0.69088,0.57476,0.62915,0.36881,1.47363,1.50779,1.47234,0.009439,0.009439,0.009439
19,1850.01,1.56145,1.59978,1.49161,0.69507,0.58137,0.64234,0.37918,1.44974,1.47386,1.45811,0.009406,0.009406,0.009406
20,1943.86,1.54933,1.58223,1.48983,0.69463,0.58814,0.64661,0.38588,1.43559,1.46173,1.44257,0.009373,0.009373,0.009373
21,2037.99,1.53771,1.564,1.47898,0.71616,0.59526,0.65326,0.38611,1.4316,1.45671,1.43251,0.00934,0.00934,0.00934
22,2131.91,1.53311,1.54049,1.46838,0.7389,0.59003,0.66725,0.40012,1.42277,1.41363,1.42419,0.009307,0.009307,0.009307
23,2226.61,1.51747,1.52194,1.45447,0.71261,0.61005,0.66597,0.40105,1.40045,1.41377,1.41286,0.009274,0.009274,0.009274
24,2321.51,1.51963,1.50722,1.44886,0.71719,0.60737,0.66645,0.40481,1.3966,1.40131,1.39789,0.009241,0.009241,0.009241
25,2416.28,1.51144,1.4926,1.43935,0.74156,0.60853,0.68267,0.41698,1.37954,1.35645,1.38951,0.009208,0.009208,0.009208
26,2510.79,1.49574,1.47339,1.43564,0.72221,0.61782,0.67424,0.41119,1.38631,1.36032,1.39185,0.009175,0.009175,0.009175
27,2605.35,1.48893,1.44817,1.42682,0.73173,0.63301,0.69771,0.42698,1.3723,1.32164,1.3812,0.009142,0.009142,0.009142
28,2699.94,1.47705,1.44268,1.42111,0.75158,0.62044,0.6963,0.43246,1.35761,1.31832,1.3732,0.009109,0.009109,0.009109
29,2795.07,1.47075,1.40845,1.4119,0.7427,0.62452,0.6947,0.43066,1.34829,1.30231,1.36518,0.009076,0.009076,0.009076
30,2889.86,1.45962,1.40593,1.40321,0.7572,0.63987,0.71088,0.44377,1.34391,1.26944,1.35888,0.009043,0.009043,0.009043
31,2984.45,1.45823,1.39745,1.3992,0.77933,0.63182,0.71661,0.45011,1.33165,1.24573,1.3513,0.00901,0.00901,0.00901
32,3078.61,1.45229,1.3839,1.39526,0.76378,0.65162,0.71815,0.44998,1.33522,1.23722,1.35181,0.008977,0.008977,0.008977
33,3173.93,1.43899,1.3725,1.38497,0.76672,0.64872,0.72041,0.45417,1.32018,1.24778,1.34156,0.008944,0.008944,0.008944
34,3268.4,1.43933,1.35413,1.39294,0.76802,0.64861,0.72603,0.46072,1.31153,1.21937,1.3335,0.008911,0.008911,0.008911
35,3363.13,1.43641,1.34988,1.38088,0.76967,0.65531,0.72682,0.45974,1.3127,1.20898,1.3271,0.008878,0.008878,0.008878
36,3457.47,1.42823,1.33823,1.37786,0.77451,0.66022,0.73588,0.46802,1.30498,1.20018,1.32743,0.008845,0.008845,0.008845
37,3552.19,1.42832,1.32305,1.37002,0.78504,0.65758,0.73791,0.47004,1.29783,1.17565,1.32497,0.008812,0.008812,0.008812
38,3646.72,1.41991,1.31712,1.36979,0.78096,0.65221,0.73577,0.46688,1.29251,1.17516,1.31595,0.008779,0.008779,0.008779
39,3740.77,1.4157,1.31623,1.36399,0.77576,0.65878,0.73504,0.47051,1.29175,1.17445,1.31252,0.008746,0.008746,0.008746
40,3835.82,1.40458,1.29668,1.35783,0.78095,0.67057,0.74308,0.47748,1.2817,1.163,1.30459,0.008713,0.008713,0.008713
41,3929.94,1.39875,1.29232,1.35588,0.78957,0.66453,0.74457,0.47558,1.27899,1.157,1.30226,0.00868,0.00868,0.00868
42,4024.44,1.39808,1.28512,1.34835,0.78498,0.67323,0.75163,0.48284,1.27108,1.14034,1.29636,0.008647,0.008647,0.008647
43,4119.03,1.39238,1.2734,1.34067,0.79037,0.67883,0.7537,0.48592,1.26952,1.1277,1.29247,0.008614,0.008614,0.008614
44,4213.98,1.38738,1.26288,1.33816,0.78302,0.67849,0.75283,0.48558,1.25598,1.12487,1.28279,0.008581,0.008581,0.008581
45,4308.17,1.38664,1.26653,1.33781,0.78502,0.67627,0.75131,0.49022,1.25303,1.12274,1.28013,0.008548,0.008548,0.008548
46,4402.93,1.37934,1.2562,1.33009,0.7929,0.67389,0.75504,0.48986,1.25574,1.10922,1.28037,0.008515,0.008515,0.008515
47,4497.14,1.37162,1.24358,1.327,0.79681,0.68958,0.76661,0.4978,1.25056,1.09793,1.27538,0.008482,0.008482,0.008482
48,4591.63,1.36814,1.222,1.31704,0.77886,0.69685,0.76776,0.49875,1.25074,1.08243,1.26917,0.008449,0.008449,0.008449
49,4685.94,1.36707,1.22726,1.3236,0.788,0.68833,0.76285,0.49898,1.24358,1.09293,1.2667,0.008416,0.008416,0.008416
50,4780.58,1.36856,1.22658,1.31913,0.78071,0.69583,0.76436,0.50175,1.2346,1.07991,1.26036,0.008383,0.008383,0.008383
51,4874.87,1.35731,1.20941,1.30979,0.80614,0.68607,0.7674,0.50325,1.23314,1.07423,1.25463,0.00835,0.00835,0.00835
52,4969.04,1.3646,1.21376,1.31582,0.78547,0.69841,0.76997,0.50451,1.23222,1.06403,1.25613,0.008317,0.008317,0.008317
53,5063.47,1.35103,1.19479,1.30185,0.80084,0.69061,0.77013,0.50547,1.23315,1.07063,1.25778,0.008284,0.008284,0.008284
54,5158.21,1.35045,1.19716,1.30669,0.79574,0.69753,0.77123,0.50771,1.2238,1.05984,1.2498,0.008251,0.008251,0.008251
55,5252.74,1.35585,1.19375,1.3041,0.80528,0.69302,0.7738,0.51259,1.21717,1.05847,1.24358,0.008218,0.008218,0.008218
56,5347.19,1.34044,1.18363,1.29719,0.80102,0.70031,0.77549,0.51149,1.22029,1.04521,1.24122,0.008185,0.008185,0.008185
57,5441.77,1.33907,1.17025,1.29334,0.80064,0.6982,0.777,0.5139,1.21689,1.03581,1.24399,0.008152,0.008152,0.008152
58,5536.27,1.3434,1.17297,1.29418,0.80268,0.70542,0.78202,0.51805,1.20977,1.03628,1.2378,0.008119,0.008119,0.008119
59,5630.87,1.33298,1.15708,1.28455,0.79179,0.7124,0.78074,0.51703,1.20961,1.03119,1.23502,0.008086,0.008086,0.008086
60,5725.55,1.32656,1.15822,1.28598,0.79748,0.71057,0.78139,0.51727,1.20996,1.02508,1.23679,0.008053,0.008053,0.008053
61,5819.48,1.3281,1.15631,1.28322,0.81416,0.69918,0.78376,0.52107,1.20335,1.01532,1.23021,0.00802,0.00802,0.00802
62,5914.39,1.32296,1.15109,1.2753,0.79414,0.71846,0.78557,0.52475,1.19896,1.00638,1.22736,0.007987,0.007987,0.007987
63,6008.9,1.32298,1.14525,1.27901,0.80884,0.70825,0.78703,0.52517,1.19503,1.00091,1.22334,0.007954,0.007954,0.007954
64,6103.21,1.32692,1.14162,1.27603,0.80418,0.71112,0.7882,0.52648,1.19456,1.00361,1.2234,0.007921,0.007921,0.007921
65,6197.79,1.31579,1.13002,1.27106,0.80514,0.71688,0.78778,0.52749,1.19321,1.0052,1.22279,0.007888,0.007888,0.007888
66,6291.68,1.31582,1.12725,1.2706,0.80412,0.71681,0.78812,0.52735,1.19341,0.99896,1.22091,0.007855,0.007855,0.007855
67,6385.69,1.30661,1.12193,1.26777,0.80324,0.72019,0.79078,0.5292,1.19074,0.99283,1.22069,0.007822,0.007822,0.007822
68,6479.98,1.30539,1.11392,1.26389,0.81318,0.71955,0.79162,0.532,1.18607,0.986,1.21746,0.007789,0.007789,0.007789
69,6574.94,1.30634,1.11239,1.26151,0.80485,0.72351,0.79308,0.5321,1.18315,0.98451,1.21478,0.007756,0.007756,0.007756
70,6668.97,1.30051,1.10734,1.26021,0.80842,0.72037,0.79317,0.53347,1.17766,0.97835,1.21018,0.007723,0.007723,0.007723
71,6763.45,1.30463,1.10817,1.25771,0.81049,0.72038,0.79547,0.53495,1.18023,0.97011,1.21099,0.00769,0.00769,0.00769
72,6858.09,1.29635,1.105,1.25656,0.81904,0.71383,0.7958,0.53595,1.17864,0.97399,1.20893,0.007657,0.007657,0.007657
73,6952.69,1.29868,1.09995,1.25366,0.80384,0.72767,0.79657,0.53609,1.17849,0.96867,1.20745,0.007624,0.007624,0.007624
74,7047.22,1.29673,1.09683,1.25657,0.81862,0.71771,0.79785,0.5381,1.17733,0.96503,1.20502,0.007591,0.007591,0.007591
75,7141.47,1.28857,1.08346,1.24974,0.81308,0.72426,0.79978,0.53995,1.17387,0.95952,1.20252,0.007558,0.007558,0.007558
76,7235.66,1.28785,1.08058,1.24492,0.80869,0.72903,0.80013,0.54005,1.17326,0.95843,1.20148,0.007525,0.007525,0.007525
77,7332.61,1.28332,1.07836,1.24533,0.81331,0.72833,0.80181,0.54145,1.1703,0.95632,1.19857,0.007492,0.007492,0.007492
78,7427.1,1.27897,1.06947,1.24187,0.82448,0.72035,0.80061,0.54239,1.1698,0.95444,1.19915,0.007459,0.007459,0.007459
79,7521.13,1.27629,1.07008,1.24463,0.8215,0.72212,0.80224,0.54475,1.16829,0.95016,1.19788,0.007426,0.007426,0.007426
80,7616.35,1.28047,1.07224,1.24346,0.81757,0.72744,0.80251,0.54435,1.16699,0.94955,1.19767,0.007393,0.007393,0.007393
81,7710.6,1.28375,1.06864,1.23782,0.81149,0.73246,0.80458,0.54536,1.16692,0.9425,1.19687,0.00736,0.00736,0.00736
82,7804.59,1.27647,1.06874,1.23532,0.81737,0.72994,0.80445,0.54668,1.1635,0.93889,1.19434,0.007327,0.007327,0.007327
83,7898.37,1.27412,1.05772,1.23713,0.81262,0.73685,0.80576,0.54782,1.16047,0.93594,1.19179,0.007294,0.007294,0.007294
84,7995.42,1.2701,1.06421,1.23437,0.8093,0.73962,0.80768,0.55047,1.15931,0.93017,1.19068,0.007261,0.007261,0.007261
85,8090.13,1.27179,1.04622,1.23298,0.80597,0.74468,0.81023,0.55122,1.15819,0.92827,1.18984,0.007228,0.007228,0.007228
86,8184.26,1.2721,1.05414,1.23543,0.814,0.74243,0.81055,0.55112,1.15766,0.92958,1.18852,0.007195,0.007195,0.007195
87,8278.41,1.2643,1.05168,1.23013,0.81731,0.73835,0.81041,0.5511,1.15806,0.92729,1.18873,0.007162,0.007162,0.007162
88,8372.73,1.25707,1.03804,1.22709,0.81377,0.73923,0.81043,0.55061,1.159,0.92406,1.18916,0.007129,0.007129,0.007129
89,8466.96,1.2603,1.03986,1.22614,0.81316,0.73843,0.81067,0.55216,1.15903,0.92222,1.18922,0.007096,0.007096,0.007096
90,8561.93,1.26465,1.03553,1.22728,0.81741,0.74044,0.8112,0.55278,1.15788,0.9208,1.1874,0.007063,0.007063,0.007063
91,8661.72,1.25798,1.02938,1.22217,0.82042,0.73838,0.81176,0.55276,1.15605,0.91891,1.18626,0.00703,0.00703,0.00703
92,8761.04,1.25776,1.02461,1.22487,0.82171,0.74044,0.81265,0.55295,1.15694,0.9194,1.18627,0.006997,0.006997,0.006997
93,8859.36,1.25614,1.0206,1.22219,0.82273,0.74208,0.81362,0.5542,1.15675,0.91707,1.18533,0.006964,0.006964,0.006964
94,8957.88,1.25336,1.02823,1.22091,0.82728,0.73691,0.81429,0.55525,1.15517,0.91472,1.18387,0.006931,0.006931,0.006931
95,9056.02,1.25317,1.01808,1.21531,0.82958,0.73665,0.81514,0.55575,1.15355,0.91202,1.18243,0.006898,0.006898,0.006898
96,9154.64,1.24525,1.01456,1.2151,0.8317,0.73795,0.81597,0.5573,1.15245,0.90917,1.18231,0.006865,0.006865,0.006865
97,9253,1.24193,1.01413,1.21308,0.83341,0.73782,0.81677,0.55813,1.15123,0.90759,1.18111,0.006832,0.006832,0.006832
98,9351.81,1.24566,1.01547,1.2151,0.83311,0.73869,0.8176,0.55858,1.14895,0.90649,1.17986,0.006799,0.006799,0.006799
99,9450.23,1.24606,1.00599,1.21034,0.83135,0.73952,0.81744,0.55909,1.14887,0.90656,1.17989,0.006766,0.006766,0.006766
100,9548.98,1.25118,1.01031,1.214,0.82795,0.74004,0.8173,0.55876,1.14809,0.90526,1.17909,0.006733,0.006733,0.006733
101,9647.65,1.23496,1.0009,1.20782,0.82709,0.74236,0.81725,0.55953,1.14674,0.90199,1.17745,0.0067,0.0067,0.0067
102,9745.23,1.23918,0.99807,1.2084,0.82869,0.74342,0.8171,0.5597,1.14485,0.89949,1.17627,0.006667,0.006667,0.006667
103,9843.37,1.24005,0.9985,1.2081,0.83369,0.7423,0.81761,0.56043,1.14313,0.89876,1.17514,0.006634,0.006634,0.006634
104,9941.87,1.23811,0.98874,1.20597,0.82703,0.74549,0.81867,0.56131,1.14237,0.89704,1.1743,0.006601,0.006601,0.006601
105,10047.7,1.228,0.99432,1.20397,0.82776,0.7446,0.81849,0.56198,1.14143,0.89492,1.1737,0.006568,0.006568,0.006568
106,10149.7,1.23417,0.98974,1.20213,0.82363,0.74706,0.81914,0.56201,1.14117,0.89437,1.1735,0.006535,0.006535,0.006535
107,10250.6,1.22644,0.98487,1.20442,0.82862,0.74632,0.81972,0.56247,1.13987,0.89154,1.17249,0.006502,0.006502,0.006502
108,10349.2,1.23337,0.98231,1.20235,0.82389,0.74813,0.8203,0.56333,1.13892,0.89031,1.17154,0.006469,0.006469,0.006469
109,10447.6,1.23241,0.98867,1.20184,0.82315,0.75055,0.81991,0.56336,1.13769,0.88935,1.17056,0.006436,0.006436,0.006436
110,10546,1.22289,0.98653,1.19954,0.82512,0.74945,0.82016,0.56354,1.13689,0.88713,1.16976,0.006403,0.006403,0.006403
111,10645.3,1.21926,0.9741,1.20016,0.82988,0.74457,0.81992,0.56428,1.13669,0.88637,1.16967,0.00637,0.00637,0.00637
112,10744.5,1.2199,0.97571,1.19648,0.8296,0.74683,0.82059,0.56461,1.13598,0.88483,1.16925,0.006337,0.006337,0.006337
113,10843.2,1.22012,0.97879,1.19511,0.8265,0.75053,0.82136,0.56513,1.1342,0.88231,1.1681,0.006304,0.006304,0.006304
114,10941.3,1.21496,0.96391,1.19742,0.83283,0.74893,0.82183,0.5654,1.13383,0.88147,1.16788,0.006271,0.006271,0.006271
115,11038.4,1.21433,0.96956,1.19168,0.8309,0.74919,0.82206,0.56599,1.13302,0.87998,1.16716,0.006238,0.006238,0.006238
116,11136.6,1.21982,0.96168,1.18904,0.82736,0.75332,0.82257,0.56621,1.13255,0.87818,1.16641,0.006205,0.006205,0.006205
117,11235.4,1.21418,0.95991,1.18518,0.82307,0.75483,0.82235,0.56617,1.13267,0.87714,1.16655,0.006172,0.006172,0.006172
118,11333.2,1.21551,0.96353,1.19229,0.82509,0.75235,0.82221,0.56643,1.13215,0.87702,1.16634,0.006139,0.006139,0.006139
119,11430.8,1.21366,0.96142,1.18741,0.82587,0.75158,0.82232,0.5664,1.13162,0.87577,1.16587,0.006106,0.006106,0.006106
120,11528,1.2186,0.95629,1.18819,0.82637,0.75259,0.82258,0.56669,1.13092,0.87491,1.16503,0.006073,0.006073,0.006073
121,11625.9,1.21525,0.95924,1.18496,0.82689,0.75217,0.82312,0.56733,1.13002,0.87396,1.16434,0.00604,0.00604,0.00604
122,11724.9,1.21019,0.95611,1.18696,0.8279,0.75348,0.82346,0.56758,1.12931,0.87262,1.16369,0.006007,0.006007,0.006007
123,11823.3,1.21518,0.95387,1.18535,0.82633,0.75542,0.82391,0.56784,1.12895,0.87132,1.16335,0.005974,0.005974,0.005974
124,11921.8,1.20315,0.9436,1.18227,0.82653,0.75621,0.82457,0.56849,1.12855,0.87014,1.16304,0.005941,0.005941,0.005941
125,12020.2,1.20712,0.94253,1.18335,0.83302,0.75164,0.82493,0.56921,1.12803,0.8691,1.1625,0.005908,0.005908,0.005908
126,12118.6,1.20865,0.94937,1.17907,0.82872,0.75511,0.82503,0.56961,1.12717,0.86773,1.16199,0.005875,0.005875,0.005875
127,12217.2,1.20381,0.94038,1.18037,0.83472,0.75267,0.82541,0.57002,1.12652,0.86647,1.1615,0.005842,0.005842,0.005842
128,12322.1,1.19981,0.94303,1.17921,0.83263,0.7537,0.82561,0.57056,1.1262,0.86493,1.16125,0.005809,0.005809,0.005809
129,12420.2,1.20014,0.93622,1.17737,0.83341,0.7542,0.82598,0.57067,1.12552,0.86399,1.16075,0.005776,0.005776,0.005776
130,12518.7,1.19861,0.93814,1.17108,0.83305,0.75422,0.82605,0.57081,1.12482,0.863,1.16033,0.005743,0.005743,0.005743
131,12617.2,1.19685,0.93792,1.17252,0.83311,0.75373,0.82624,0.57096,1.12452,0.86216,1.15999,0.00571,0.00571,0.00571
132,12715.9,1.19398,0.92974,1.16951,0.83633,0.75166,0.82682,0.57136,1.12451,0.86164,1.15967,0.005677,0.005677,0.005677
133,12814.4,1.1908,0.9264,1.16725,0.83256,0.7536,0.8269,0.57164,1.12397,0.86119,1.15913,0.005644,0.005644,0.005644
134,12913.5,1.18943,0.92345,1.16574,0.8307,0.75535,0.82695,0.57165,1.12326,0.86067,1.15856,0.005611,0.005611,0.005611
135,13012.2,1.19153,0.92125,1.17039,0.8293,0.75713,0.82738,0.57164,1.12288,0.85998,1.15804,0.005578,0.005578,0.005578
136,13110.2,1.19592,0.9288,1.17001,0.82836,0.75864,0.82752,0.57203,1.12252,0.85945,1.15757,0.005545,0.005545,0.005545
137,13208.4,1.18733,0.91997,1.16725,0.83033,0.75653,0.82746,0.57206,1.12206,0.85882,1.15727,0.005512,0.005512,0.005512
138,13307.3,1.18543,0.91932,1.16719,0.83145,0.75667,0.82782,0.5722,1.12174,0.85805,1.15699,0.005479,0.005479,0.005479
139,13405.7,1.1868,0.91741,1.16492,0.82869,0.75787,0.82836,0.57203,1.12185,0.85757,1.15682,0.005446,0.005446,0.005446
140,13504,1.1847,0.91774,1.16238,0.83023,0.75761,0.82835,0.57214,1.12149,0.85727,1.15631,0.005413,0.005413,0.005413
141,13602.6,1.1825,0.9168,1.15745,0.8311,0.75593,0.82799,0.57239,1.12102,0.8566,1.15586,0.00538,0.00538,0.00538
142,13701.2,1.18242,0.91378,1.16082,0.82721,0.75807,0.82821,0.57259,1.1205,0.85571,1.15538,0.005347,0.005347,0.005347
143,13800,1.18358,0.90991,1.16184,0.83006,0.75663,0.82842,0.57264,1.12012,0.85518,1.155,0.005314,0.005314,0.005314
144,13898.8,1.16997,0.90527,1.15611,0.82974,0.75805,0.82847,0.57261,1.1198,0.85462,1.15482,0.005281,0.005281,0.005281
145,13997.5,1.18519,0.91222,1.16243,0.82725,0.76017,0.82869,0.57243,1.11952,0.8543,1.15442,0.005248,0.005248,0.005248
146,14096.6,1.18228,0.90687,1.15911,0.82903,0.75969,0.82895,0.57259,1.11917,0.85405,1.15425,0.005215,0.005215,0.005215
147,14195,1.17423,0.89957,1.15593,0.82913,0.75912,0.82908,0.57249,1.11923,0.8538,1.15409,0.005182,0.005182,0.005182
148,14294.6,1.17525,0.90307,1.15954,0.83112,0.75852,0.82944,0.57285,1.11934,0.85299,1.1541,0.005149,0.005149,0.005149
149,14394.2,1.1681,0.89389,1.15444,0.82968,0.76017,0.82956,0.57327,1.11905,0.85244,1.15376,0.005116,0.005116,0.005116
